id_venda,id_cliente,valor_da_venda,data_da_venda
1,34,180.00,2025-11-03
2,7,95.50,2025-11-01
3,52,420.00,2025-11-05
4,18,60.00,2025-11-02
5,41,310.00,2025-11-06
6,9,220.00,2025-11-01
7,65,500.00,2025-11-07
8,23,140.00,2025-11-04
9,3,89.90,2025-11-02
10,58,270.00,2025-11-08
11,12,110.00,2025-11-03
12,41,190.00,2025-11-10
13,70,75.00,2025-11-04
14,27,360.00,2025-11-06
15,34,220.00,2025-11-12
16,5,410.00,2025-11-05
17,18,130.00,2025-11-09
18,62,95.00,2025-11-07
19,9,180.00,2025-11-11
20,47,250.00,2025-11-06
21,52,160.00,2025-11-13
22,31,300.00,2025-11-08
23,7,210.00,2025-11-14
24,66,85.00,2025-11-09
25,14,470.00,2025-11-10
26,58,140.00,2025-11-15
27,21,90.00,2025-11-11
28,65,220.00,2025-11-16
29,39,330.00,2025-11-12
30,3,260.00,2025-11-17
31,12,180.00,2025-11-13
32,48,55.00,2025-11-14
33,27,190.00,2025-11-18
34,70,120.00,2025-11-15
35,5,210.00,2025-11-19
36,41,400.00,2025-11-20
37,33,160.00,2025-11-16
38,52,90.00,2025-11-21
39,9,340.00,2025-11-17
40,18,75.00,2025-11-22
41,58,310.00,2025-11-18
42,23,95.00,2025-11-19
43,65,180.00,2025-11-23
44,31,120.00,2025-11-20
45,47,390.00,2025-11-21
46,14,150.00,2025-11-24
47,34,90.00,2025-11-22
48,21,260.00,2025-11-25
49,66,430.00,2025-11-23
50,27,110.00,2025-11-26
51,39,210.00,2025-11-24
52,7,80.00,2025-11-27
53,52,310.00,2025-11-25
54,48,140.00,2025-11-26
55,33,500.00,2025-11-27
56,62,220.00,2025-11-28
57,3,95.00,2025-11-28
58,5,360.00,2025-11-28
59,70,410.00,2025-11-29
60,12,75.00,2025-11-29
61,14,280.00,2025-11-29
62,31,95.00,2025-11-29
63,18,240.00,2025-11-29
64,21,130.00,2025-11-30
65,39,150.00,2025-11-30
66,47,110.00,2025-11-30
67,58,200.00,2025-11-30
68,65,95.00,2025-11-30
69,23,360.00,2025-11-30
70,66,120.00,2025-11-30
71,1,250.00,2025-11-02
72,2,180.00,2025-11-03
73,4,320.00,2025-11-04
74,6,140.00,2025-11-05
75,8,500.00,2025-11-06
76,10,95.00,2025-11-07
77,11,210.00,2025-11-08
78,13,85.00,2025-11-09
79,15,430.00,2025-11-10
80,16,160.00,2025-11-11
81,17,290.00,2025-11-12
82,19,105.00,2025-11-13
83,20,360.00,2025-11-14
84,22,90.00,2025-11-15
85,24,470.00,2025-11-16
86,25,120.00,2025-11-17
87,26,220.00,2025-11-18
88,28,180.00,2025-11-19
89,29,305.00,2025-11-20
90,30,95.00,2025-11-21
91,32,410.00,2025-11-22
92,35,140.00,2025-11-23
93,36,260.00,2025-11-24
94,37,75.00,2025-11-25
95,38,520.00,2025-11-26
96,40,110.00,2025-11-27
97,42,220.00,2025-11-28
98,43,180.00,2025-11-28
99,44,305.00,2025-11-29
100,45,90.00,2025-11-30
